row,tissue_diff_2nd_analysis
Lsa_00025404,NA
Lsa_00025404,NA
Lsa_00025405,NA
Lsa_00044329,sax
Lsa_00056653,NA
Lsa_00011151,NA
Lsa_00011151,NA
Lsa_00011151,NA
Lsa_00029235,NA
Lsa_00029235,NA
Lsa_00029235,NA
Lsa_00044246,NA
Lsa_00032246,NA
Lsa_00032246,NA
Lsa_00032246,NA
Lsa_00032246,NA
Lsa_00032246,NA
Lsa_00029241,NA
Lsa_00029241,NA
Lsa_00029241,NA
Lsa_00029241,NA
Lsa_00029241,NA
Lsa_00051388,NA
Lsa_00051389,arc
Lsa_00051385,NA
Lsa_00051385,NA
Lsa_00046251,NA
Lsa_00024436,NA
Lsa_00024436,NA
Lsa_00024436,NA
Lsa_00024436,NA
Lsa_00024437,NA
Lsa_00024437,NA
Lsa_00007891,NA
Lsa_00007896,NA
Lsa_00007899,NA
Lsa_00022172,NA
Lsa_00022172,NA
Lsa_00023804,NA
Lsa_00023804,NA
Lsa_00023804,NA
Lsa_00023804,NA
Lsa_00023804,NA
Lsa_00023807,sax
Lsa_00023803,both
Lsa_00023809,NA
Lsa_00043305,sax
Lsa_00022942,NA
Lsa_00022942,NA
Lsa_00022942,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00004279,NA
Lsa_00034372,NA
Lsa_00028875,NA
Lsa_00028875,NA
Lsa_00028875,NA
Lsa_00034376,both
Lsa_00034377,both
Lsa_00059204,arc
Lsa_00055783,NA
Lsa_00020444,NA
Lsa_00020444,NA
Lsa_00020444,NA
Lsa_00020444,NA
Lsa_00020444,NA
Lsa_00020444,NA
Lsa_00020444,NA
Lsa_00020447,NA
Lsa_00019325,NA
Lsa_00019325,NA
Lsa_00019325,NA
Lsa_00019325,NA
Lsa_00019325,NA
Lsa_00046311,NA
Lsa_00018494,NA
Lsa_00018494,NA
Lsa_00046312,NA
Lsa_00046314,both
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00018498,NA
Lsa_00046046,NA
Lsa_00014493,NA
Lsa_00014493,NA
Lsa_00014492,NA
Lsa_00014492,NA
Lsa_00014494,NA
Lsa_00014494,NA
Lsa_00014494,NA
Lsa_00014494,NA
Lsa_00014494,NA
Lsa_00014497,both
Lsa_00014497,both
Lsa_00014496,both
Lsa_00014499,both
Lsa_00014498,both
Lsa_00018143,NA
Lsa_00018143,NA
Lsa_00018141,NA
Lsa_00018141,NA
Lsa_00018145,NA
Lsa_00018144,NA
Lsa_00018144,NA
Lsa_00018144,NA
Lsa_00048086,both
Lsa_00005631,NA
Lsa_00005630,NA
Lsa_00005630,NA
Lsa_00005634,NA
Lsa_00005634,NA
Lsa_00005634,NA
Lsa_00037542,NA
Lsa_00037542,NA
Lsa_00017675,NA
Lsa_00017675,NA
Lsa_00017677,NA
Lsa_00017677,NA
Lsa_00017671,arc
Lsa_00017672,arc
Lsa_00017673,sax
Lsa_00017673,sax
Lsa_00002941,both
Lsa_00010373,both
Lsa_00027497,both
Lsa_00027496,arc
Lsa_00027494,both
Lsa_00016234,NA
Lsa_00047195,NA
Lsa_00047196,NA
Lsa_00057240,NA
Lsa_00057243,arc
Lsa_00041922,NA
Lsa_00041920,arc
Lsa_00002368,NA
Lsa_00002368,NA
Lsa_00002368,NA
Lsa_00002368,NA
Lsa_00002368,NA
Lsa_00002368,NA
Lsa_00002368,NA
Lsa_00002360,arc
Lsa_00002360,arc
Lsa_00002361,arc
Lsa_00002361,arc
Lsa_00039077,both
Lsa_00036583,both
Lsa_00036584,arc
Lsa_00013776,NA
Lsa_00013779,NA
Lsa_00013779,NA
Lsa_00013779,NA
Lsa_00013779,NA
Lsa_00013779,NA
Lsa_00013779,NA
Lsa_00003709,NA
Lsa_00003709,NA
Lsa_00003709,NA
Lsa_00003709,NA
Lsa_00003708,NA
Lsa_00007465,NA
Lsa_00007465,NA
Lsa_00007465,NA
Lsa_00007465,NA
Lsa_00007467,NA
Lsa_00007467,NA
Lsa_00007467,NA
Lsa_00007467,NA
Lsa_00007467,NA
Lsa_00007467,NA
Lsa_00005617,NA
Lsa_00005617,NA
Lsa_00005617,NA
Lsa_00000979,NA
Lsa_00000979,NA
Lsa_00037067,NA
Lsa_00037066,NA
Lsa_00037065,both
Lsa_00037065,both
Lsa_00012421,NA
Lsa_00012426,both
Lsa_00037060,NA
Lsa_00037060,NA
Lsa_00012428,both
Lsa_00012429,both
Lsa_00007285,sax
Lsa_00007285,sax
Lsa_00007285,sax
Lsa_00007285,sax
Lsa_00007287,both
Lsa_00007287,both
Lsa_00007287,both
Lsa_00001476,NA
Lsa_00001476,NA
Lsa_00001476,NA
Lsa_00009539,NA
Lsa_00002967,sax
Lsa_00001707,NA
Lsa_00001707,NA
Lsa_00001707,NA
Lsa_00001706,NA
Lsa_00001706,NA
Lsa_00001706,NA
Lsa_00001705,NA
Lsa_00010463,NA
Lsa_00009287,NA
Lsa_00009284,NA
Lsa_00009285,NA
Lsa_00009285,NA
Lsa_00009285,NA
Lsa_00009285,NA
Lsa_00009288,NA
Lsa_00047437,NA
Lsa_00047437,NA
Lsa_00047435,NA
Lsa_00050186,NA
Lsa_00050186,NA
Lsa_00041102,NA
Lsa_00041102,NA
Lsa_00041107,NA
Lsa_00041107,NA
Lsa_00031058,NA
Lsa_00036006,NA
Lsa_00036006,NA
Lsa_00036006,NA
Lsa_00031051,sax
Lsa_00036004,arc
Lsa_00036004,arc
Lsa_00036004,arc
Lsa_00031057,NA
Lsa_00033747,NA
Lsa_00033747,NA
Lsa_00033747,NA
Lsa_00033742,NA
Lsa_00033749,NA
Lsa_00033749,NA
Lsa_00044163,NA
Lsa_00046458,NA
Lsa_00046451,NA
Lsa_00046451,NA
Lsa_00028140,NA
Lsa_00028141,NA
Lsa_00028141,NA
Lsa_00028142,NA
Lsa_00028142,NA
Lsa_00028143,NA
Lsa_00028144,NA
Lsa_00028147,NA
Lsa_00028148,NA
Lsa_00028148,NA
Lsa_00028148,NA
Lsa_00029436,NA
Lsa_00032834,sax
Lsa_00037841,arc
Lsa_00037841,arc
Lsa_00037840,NA
Lsa_00037840,NA
Lsa_00037840,NA
Lsa_00037840,NA
Lsa_00025721,NA
Lsa_00025721,NA
Lsa_00025721,NA
Lsa_00025721,NA
Lsa_00037849,NA
Lsa_00030095,NA
Lsa_00030094,NA
Lsa_00030094,NA
Lsa_00030094,NA
Lsa_00030093,NA
Lsa_00030099,NA
Lsa_00025095,NA
Lsa_00025095,NA
Lsa_00025096,NA
Lsa_00025096,NA
Lsa_00025096,NA
Lsa_00034572,NA
Lsa_00034574,NA
Lsa_00034574,NA
Lsa_00038910,NA
Lsa_00010687,NA
Lsa_00010687,NA
Lsa_00010687,NA
Lsa_00010687,NA
Lsa_00010687,NA
Lsa_00035589,NA
Lsa_00035589,NA
Lsa_00035589,NA
Lsa_00009685,NA
Lsa_00009685,NA
Lsa_00009685,NA
Lsa_00031875,NA
Lsa_00031870,NA
Lsa_00025864,NA
Lsa_00015499,NA
Lsa_00033854,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00033850,NA
Lsa_00057227,NA
Lsa_00015348,NA
Lsa_00038206,NA
Lsa_00059875,NA
Lsa_00059361,NA
Lsa_00019620,NA
Lsa_00055460,NA
Lsa_00024621,both
Lsa_00054595,both
Lsa_00052851,arc
Lsa_00040606,NA
Lsa_00040601,both
Lsa_00032061,NA
Lsa_00032065,NA
Lsa_00024254,NA
Lsa_00024254,NA
Lsa_00024252,NA
Lsa_00024253,NA
Lsa_00018309,NA
Lsa_00018300,both
Lsa_00042103,arc
Lsa_00042103,arc
Lsa_00042104,NA
Lsa_00049688,NA
Lsa_00057730,both
Lsa_00053025,NA
Lsa_00053022,NA
Lsa_00043204,NA
Lsa_00011325,NA
Lsa_00050597,NA
Lsa_00043206,NA
Lsa_00011321,NA
Lsa_00011321,NA
Lsa_00011321,NA
Lsa_00011321,NA
Lsa_00011321,NA
Lsa_00029378,NA
Lsa_00029378,NA
Lsa_00029377,NA
Lsa_00029377,NA
Lsa_00029372,NA
Lsa_00029373,both
Lsa_00051779,NA
Lsa_00020968,NA
Lsa_00020969,NA
Lsa_00020962,NA
Lsa_00020962,NA
Lsa_00020962,NA
Lsa_00020962,NA
Lsa_00020962,NA
Lsa_00020962,NA
Lsa_00050825,NA
Lsa_00050826,arc
Lsa_00050823,NA
Lsa_00021613,NA
Lsa_00021613,NA
Lsa_00021613,NA
Lsa_00026495,NA
Lsa_00026496,arc
Lsa_00026492,NA
Lsa_00026492,NA
Lsa_00055856,NA
Lsa_00026498,NA
Lsa_00026498,NA
Lsa_00026498,NA
Lsa_00012983,both
Lsa_00012983,both
Lsa_00012983,both
Lsa_00052086,NA
Lsa_00052081,NA
Lsa_00007231,NA
Lsa_00007231,NA
Lsa_00007231,NA
Lsa_00007232,NA
Lsa_00007232,NA
Lsa_00010513,both
Lsa_00010513,both
Lsa_00010513,both
Lsa_00010513,both
Lsa_00010513,both
Lsa_00010513,both
Lsa_00051199,NA
Lsa_00027726,NA
Lsa_00027722,NA
Lsa_00027722,NA
Lsa_00027722,NA
Lsa_00027722,NA
Lsa_00027722,NA
Lsa_00027722,NA
Lsa_00027729,NA
Lsa_00027728,NA
Lsa_00029574,NA
Lsa_00029574,NA
Lsa_00029574,NA
Lsa_00029574,NA
Lsa_00029574,NA
Lsa_00023610,NA
Lsa_00013150,NA
Lsa_00013155,both
Lsa_00013154,NA
Lsa_00045364,NA
Lsa_00045368,NA
Lsa_00045368,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014514,NA
Lsa_00014515,NA
Lsa_00014515,NA
Lsa_00014515,NA
Lsa_00014515,NA
Lsa_00014515,NA
Lsa_00014517,both
Lsa_00014510,NA
Lsa_00014510,NA
Lsa_00043410,NA
Lsa_00017154,NA
Lsa_00017154,NA
Lsa_00017154,NA
Lsa_00002753,NA
Lsa_00002752,NA
Lsa_00002752,NA
Lsa_00002754,NA
Lsa_00002754,NA
Lsa_00002754,NA
Lsa_00002754,NA
Lsa_00046122,NA
Lsa_00046122,NA
Lsa_00046120,NA
Lsa_00046120,NA
Lsa_00012204,NA
Lsa_00012204,NA
Lsa_00012204,NA
Lsa_00012204,NA
Lsa_00016910,sax
Lsa_00016910,sax
Lsa_00016910,sax
Lsa_00016918,both
Lsa_00026939,NA
Lsa_00026939,NA
Lsa_00026930,NA
Lsa_00017352,NA
Lsa_00017357,NA
Lsa_00047285,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00001478,NA
Lsa_00039874,NA
Lsa_00039872,NA
Lsa_00039873,NA
Lsa_00006278,sax
Lsa_00006278,sax
Lsa_00006278,sax
Lsa_00006278,sax
Lsa_00007583,NA
Lsa_00007583,NA
Lsa_00007583,NA
Lsa_00007583,NA
Lsa_00007585,NA
Lsa_00007585,NA
Lsa_00007585,NA
Lsa_00007589,arc
Lsa_00007589,arc
Lsa_00007588,arc
Lsa_00007588,arc
Lsa_00015262,both
Lsa_00015267,NA
Lsa_00013639,NA
Lsa_00013639,NA
Lsa_00013639,NA
Lsa_00013639,NA
Lsa_00013639,NA
Lsa_00013639,NA
Lsa_00013639,NA
Lsa_00006186,NA
Lsa_00001320,NA
Lsa_00013981,NA
Lsa_00013987,NA
Lsa_00013987,NA
Lsa_00013987,NA
Lsa_00013987,NA
Lsa_00013987,NA
Lsa_00013987,NA
Lsa_00013988,NA
Lsa_00013988,NA
Lsa_00030761,NA
Lsa_00003936,NA
Lsa_00003934,NA
Lsa_00003935,NA
Lsa_00003935,NA
Lsa_00003935,NA
Lsa_00003935,NA
Lsa_00003933,NA
Lsa_00003931,NA
Lsa_00008059,NA
Lsa_00008059,NA
Lsa_00008059,NA
Lsa_00008050,NA
Lsa_00008056,NA
Lsa_00007639,NA
Lsa_00007639,NA
Lsa_00007638,NA
Lsa_00007638,NA
Lsa_00012580,NA
Lsa_00012580,NA
Lsa_00012583,NA
Lsa_00007630,both
Lsa_00007630,both
Lsa_00007630,both
Lsa_00007630,both
Lsa_00007633,NA
Lsa_00007633,NA
Lsa_00007634,NA
Lsa_00007634,NA
Lsa_00007634,NA
Lsa_00007636,NA
Lsa_00007636,NA
Lsa_00012440,NA
Lsa_00012440,NA
Lsa_00037047,NA
Lsa_00037046,NA
Lsa_00031797,NA
Lsa_00031797,NA
Lsa_00031796,NA
Lsa_00031796,NA
Lsa_00031795,NA
Lsa_00031794,NA
Lsa_00031794,NA
Lsa_00031794,NA
Lsa_00031794,NA
Lsa_00031794,NA
Lsa_00031794,NA
Lsa_00031794,NA
Lsa_00040460,both
Lsa_00034313,NA
Lsa_00034314,NA
Lsa_00009968,NA
Lsa_00009968,NA
Lsa_00009968,NA
Lsa_00037564,NA
Lsa_00037562,both
Lsa_00022913,NA
Lsa_00037561,NA
Lsa_00039095,NA
Lsa_00039095,NA
Lsa_00039095,NA
Lsa_00039095,NA
Lsa_00039095,NA
Lsa_00052436,both
Lsa_00011924,both
Lsa_00011924,both
Lsa_00011924,both
Lsa_00009094,NA
Lsa_00009094,NA
Lsa_00009094,NA
Lsa_00009094,NA
Lsa_00009094,NA
Lsa_00009093,both
Lsa_00047604,NA
Lsa_00047600,NA
Lsa_00047603,NA
Lsa_00041731,both
Lsa_00041736,NA
Lsa_00041734,NA
Lsa_00041735,NA
Lsa_00036219,NA
Lsa_00036219,NA
Lsa_00036219,NA
Lsa_00031241,NA
Lsa_00031241,NA
Lsa_00031241,NA
Lsa_00031245,NA
Lsa_00031245,NA
Lsa_00031244,arc
Lsa_00031244,arc
Lsa_00031244,arc
Lsa_00030118,NA
Lsa_00030110,NA
Lsa_00030110,NA
Lsa_00030110,NA
Lsa_00038322,NA
Lsa_00024641,NA
Lsa_00035542,NA
Lsa_00035542,NA
Lsa_00035540,NA
Lsa_00035540,NA
Lsa_00035540,NA
Lsa_00035540,NA
Lsa_00035540,NA
Lsa_00035545,NA
Lsa_00035548,NA
Lsa_00035548,NA
Lsa_00035548,NA
Lsa_00035548,NA
Lsa_00035548,NA
Lsa_00035890,NA
Lsa_00035890,NA
Lsa_00035890,NA
Lsa_00035891,NA
Lsa_00008871,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00017568,NA
Lsa_00029604,NA
Lsa_00029601,NA
Lsa_00029601,NA
Lsa_00029601,NA
Lsa_00029602,NA
Lsa_00029602,NA
Lsa_00029602,NA
Lsa_00022724,both
Lsa_00022724,both
Lsa_00022725,arc
Lsa_00025119,NA
Lsa_00022728,both
Lsa_00022729,both
Lsa_00045710,NA
Lsa_00045711,NA
Lsa_00047443,NA
Lsa_00009635,both
Lsa_00045716,NA
Lsa_00009631,both
Lsa_00028600,arc
Lsa_00001721,both
Lsa_00001721,both
Lsa_00023453,NA
Lsa_00023453,NA
Lsa_00023451,NA
Lsa_00023450,NA
Lsa_00019774,arc
Lsa_00019773,NA
Lsa_00021965,NA
Lsa_00021965,NA
Lsa_00021964,NA
Lsa_00021964,NA
Lsa_00021967,NA
Lsa_00015420,NA
Lsa_00015420,NA
Lsa_00015420,NA
Lsa_00047107,NA
Lsa_00000721,NA
Lsa_00000721,NA
Lsa_00000721,NA
Lsa_00000721,NA
Lsa_00000721,NA
Lsa_00011207,NA
Lsa_00023188,NA
Lsa_00023187,NA
Lsa_00023187,NA
Lsa_00023182,arc
Lsa_00013218,NA
Lsa_00013218,NA
Lsa_00013219,NA
Lsa_00013219,NA
Lsa_00013219,NA
Lsa_00027605,NA
Lsa_00027605,NA
Lsa_00011205,NA
Lsa_00002515,NA
Lsa_00048452,NA
Lsa_00025938,NA
Lsa_00025939,NA
Lsa_00025933,NA
Lsa_00025933,NA
Lsa_00025933,NA
Lsa_00025933,NA
Lsa_00025933,NA
Lsa_00025933,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025931,NA
Lsa_00025934,NA
Lsa_00025935,NA
Lsa_00050255,NA
Lsa_00020374,NA
Lsa_00020374,NA
Lsa_00020374,NA
Lsa_00020374,NA
Lsa_00020374,NA
Lsa_00050252,sax
Lsa_00049773,NA
Lsa_00049773,NA
Lsa_00049493,NA
Lsa_00036797,NA
Lsa_00027377,NA
Lsa_00027377,NA
Lsa_00042719,arc
Lsa_00042719,arc
Lsa_00042719,arc
Lsa_00017942,sax
Lsa_00042711,NA
Lsa_00042711,NA
Lsa_00042715,NA
Lsa_00040297,NA
Lsa_00040297,NA
Lsa_00053781,arc
Lsa_00053787,NA
Lsa_00056363,NA
Lsa_00056362,NA
Lsa_00045940,NA
Lsa_00042961,NA
Lsa_00045947,NA
Lsa_00045949,NA
Lsa_00034309,both
Lsa_00056095,NA
Lsa_00056095,NA
Lsa_00010025,both
Lsa_00010025,both
Lsa_00053598,arc
Lsa_00043046,NA
Lsa_00007039,NA
Lsa_00007038,NA
Lsa_00007038,NA
Lsa_00007037,NA
Lsa_00007035,NA
Lsa_00007035,NA
Lsa_00007035,NA
Lsa_00007035,NA
Lsa_00007035,NA
Lsa_00007035,NA
Lsa_00007034,NA
Lsa_00007034,NA
Lsa_00021798,NA
Lsa_00021798,NA
Lsa_00021798,NA
Lsa_00012879,NA
Lsa_00012879,NA
Lsa_00012879,NA
Lsa_00027629,NA
Lsa_00012876,NA
Lsa_00012876,NA
Lsa_00012876,NA
Lsa_00052120,NA
Lsa_00052120,NA
Lsa_00028401,NA
Lsa_00028401,NA
Lsa_00028401,NA
Lsa_00028401,NA
Lsa_00040668,NA
Lsa_00028407,both
Lsa_00028407,both
Lsa_00040660,NA
Lsa_00044713,NA
Lsa_00048847,NA
Lsa_00048846,sax
Lsa_00048846,sax
Lsa_00048843,NA
Lsa_00005303,NA
Lsa_00005303,NA
Lsa_00013056,NA
Lsa_00013056,NA
Lsa_00005309,NA
Lsa_00005309,NA
Lsa_00005308,NA
Lsa_00005308,NA
Lsa_00005308,NA
Lsa_00017964,NA
Lsa_00017964,NA
Lsa_00017964,NA
Lsa_00017964,NA
Lsa_00017964,NA
Lsa_00017964,NA
Lsa_00046624,arc
Lsa_00046626,NA
Lsa_00046626,NA
Lsa_00014704,NA
Lsa_00014704,NA
Lsa_00014704,NA
Lsa_00014704,NA
Lsa_00014704,NA
Lsa_00014706,NA
Lsa_00000872,NA
Lsa_00045191,NA
Lsa_00045194,NA
Lsa_00049822,NA
Lsa_00046085,NA
Lsa_00046085,NA
Lsa_00046081,NA
Lsa_00046081,NA
Lsa_00046081,NA
Lsa_00046081,NA
Lsa_00044263,NA
Lsa_00044263,NA
Lsa_00044263,NA
Lsa_00043785,NA
Lsa_00021184,NA
Lsa_00021184,NA
Lsa_00000466,NA
Lsa_00012016,NA
Lsa_00012016,NA
Lsa_00012016,NA
Lsa_00016708,arc
Lsa_00006023,NA
Lsa_00006021,NA
Lsa_00006026,NA
Lsa_00006026,NA
Lsa_00006029,NA
Lsa_00006029,NA
Lsa_00037349,both
Lsa_00037349,both
Lsa_00037347,NA
Lsa_00037347,NA
Lsa_00037347,NA
Lsa_00037341,both
Lsa_00034926,NA
Lsa_00034926,NA
Lsa_00034926,NA
Lsa_00034926,NA
Lsa_00034926,NA
Lsa_00011523,NA
Lsa_00018657,NA
Lsa_00018657,NA
Lsa_00018657,NA
Lsa_00047029,NA
Lsa_00047027,NA
Lsa_00047020,NA
Lsa_00003018,sax
Lsa_00003018,sax
Lsa_00003018,sax
Lsa_00003018,sax
Lsa_00003018,sax
Lsa_00003018,sax
Lsa_00003018,sax
Lsa_00008793,NA
Lsa_00007779,NA
Lsa_00007779,NA
Lsa_00008794,NA
Lsa_00008794,NA
Lsa_00008794,NA
Lsa_00008794,NA
Lsa_00008794,NA
Lsa_00010652,NA
Lsa_00036438,both
Lsa_00036437,both
Lsa_00036436,both
Lsa_00013865,NA
Lsa_00013865,NA
Lsa_00013865,NA
Lsa_00013863,NA
Lsa_00013863,NA
Lsa_00013863,NA
Lsa_00059517,both
Lsa_00054140,NA
Lsa_00054140,NA
Lsa_00054144,NA
Lsa_00024180,NA
Lsa_00024180,NA
Lsa_00038979,NA
Lsa_00032432,NA
Lsa_00032431,NA
Lsa_00008249,arc
Lsa_00008249,arc
Lsa_00008249,arc
Lsa_00008249,arc
Lsa_00008249,arc
Lsa_00008241,NA
Lsa_00008240,NA
Lsa_00008243,NA
Lsa_00008243,NA
Lsa_00008243,NA
Lsa_00008243,NA
Lsa_00008245,arc
Lsa_00008245,arc
Lsa_00035880,arc
Lsa_00035880,arc
Lsa_00009118,NA
Lsa_00009118,NA
Lsa_00009118,NA
Lsa_00009118,NA
Lsa_00009118,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009119,NA
Lsa_00009113,NA
Lsa_00009113,NA
Lsa_00009113,NA
Lsa_00009113,NA
Lsa_00009113,NA
Lsa_00009113,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009110,NA
Lsa_00009117,NA
Lsa_00009117,NA
Lsa_00009117,NA
Lsa_00001327,NA
Lsa_00007162,NA
Lsa_00007162,NA
Lsa_00007162,NA
Lsa_00007162,NA
Lsa_00046431,NA
Lsa_00001940,NA
Lsa_00001940,NA
Lsa_00001940,NA
Lsa_00001940,NA
Lsa_00001940,NA
Lsa_00001940,NA
Lsa_00031164,NA
Lsa_00031160,NA
Lsa_00001944,NA
Lsa_00025481,NA
Lsa_00025481,NA
Lsa_00025487,NA
Lsa_00039757,NA
Lsa_00034103,NA
Lsa_00034102,NA
Lsa_00025910,NA
Lsa_00025911,NA
Lsa_00025911,NA
Lsa_00020856,NA
Lsa_00020538,NA
Lsa_00020538,NA
Lsa_00020850,NA
Lsa_00053372,NA
Lsa_00006626,arc
Lsa_00055122,both
Lsa_00033450,NA
Lsa_00033450,NA
Lsa_00033450,NA
Lsa_00033450,NA
Lsa_00029103,NA
Lsa_00029103,NA
Lsa_00029105,arc
Lsa_00051308,NA
Lsa_00021486,both
Lsa_00021486,both
Lsa_00021481,NA
Lsa_00021481,NA
Lsa_00021481,NA
Lsa_00021481,NA
Lsa_00021481,NA
Lsa_00021481,NA
Lsa_00048314,NA
Lsa_00026563,NA
Lsa_00060778,both
Lsa_00032533,arc
Lsa_00029817,NA
Lsa_00029816,NA
Lsa_00029812,NA
Lsa_00025304,NA
Lsa_00034484,NA
Lsa_00034485,both
Lsa_00034486,both
Lsa_00023220,NA
Lsa_00023220,NA
Lsa_00023220,NA
Lsa_00023222,NA
Lsa_00023224,NA
Lsa_00023224,NA
Lsa_00011138,NA
Lsa_00011138,NA
Lsa_00056936,NA
Lsa_00039614,NA
Lsa_00039614,NA
Lsa_00039614,NA
Lsa_00005149,both
Lsa_00005149,both
Lsa_00005149,both
Lsa_00005143,NA
Lsa_00039613,NA
Lsa_00039613,NA
Lsa_00026766,NA
Lsa_00026766,NA
Lsa_00026764,NA
Lsa_00039611,sax
Lsa_00048396,NA
Lsa_00048396,NA
Lsa_00053439,NA
Lsa_00024941,NA
Lsa_00024941,NA
Lsa_00024941,NA
Lsa_00010666,NA
Lsa_00010664,NA
Lsa_00018416,NA
Lsa_00018416,NA
Lsa_00018416,NA
Lsa_00018416,NA
Lsa_00048640,NA
Lsa_00048640,NA
Lsa_00048646,NA
Lsa_00048646,NA
Lsa_00051243,arc
Lsa_00002499,both
Lsa_00058218,NA
Lsa_00016549,sax
Lsa_00016549,sax
Lsa_00016549,sax
Lsa_00016549,sax
Lsa_00016548,NA
Lsa_00052749,NA
Lsa_00052748,both
Lsa_00052745,NA
Lsa_00044939,NA
Lsa_00049518,NA
Lsa_00049518,NA
Lsa_00050421,NA
Lsa_00056112,NA
Lsa_00020234,NA
Lsa_00020234,NA
Lsa_00020234,NA
Lsa_00042696,NA
Lsa_00042525,arc
Lsa_00042525,arc
Lsa_00042525,arc
Lsa_00006553,NA
Lsa_00047348,NA
Lsa_00047347,arc
Lsa_00004953,NA
Lsa_00004953,NA
Lsa_00004952,NA
Lsa_00004954,NA
Lsa_00004954,NA
Lsa_00004956,NA
Lsa_00004956,NA
Lsa_00004956,NA
Lsa_00004956,NA
Lsa_00015158,NA
Lsa_00036733,sax
Lsa_00036733,sax
Lsa_00036733,sax
Lsa_00015157,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00015156,NA
Lsa_00017702,NA
Lsa_00017702,NA
Lsa_00017702,NA
Lsa_00017702,NA
Lsa_00017702,NA
Lsa_00053507,NA
Lsa_00001124,both
Lsa_00001124,both
Lsa_00001124,both
Lsa_00001124,both
Lsa_00001124,both
Lsa_00001123,sax
Lsa_00001123,sax
Lsa_00001120,sax
Lsa_00001120,sax
Lsa_00001120,sax
Lsa_00040584,NA
Lsa_00017707,NA
Lsa_00017707,NA
Lsa_00044698,both
Lsa_00044698,both
Lsa_00044698,both
Lsa_00044699,NA
Lsa_00028235,NA
Lsa_00028235,NA
Lsa_00028235,NA
Lsa_00028235,NA
Lsa_00028235,NA
Lsa_00028235,NA
Lsa_00039192,NA
Lsa_00039192,NA
Lsa_00039197,NA
Lsa_00039196,NA
Lsa_00015046,arc
Lsa_00015046,arc
Lsa_00041181,NA
Lsa_00030369,both
Lsa_00030369,both
Lsa_00030369,both
Lsa_00030369,both
Lsa_00030369,both
Lsa_00034988,NA
Lsa_00013245,NA
Lsa_00013245,NA
Lsa_00013247,NA
Lsa_00013247,NA
Lsa_00013243,NA
Lsa_00013243,NA
Lsa_00013242,NA
Lsa_00048733,both
Lsa_00041540,NA
Lsa_00019047,NA
Lsa_00019047,NA
Lsa_00019047,NA
Lsa_00019047,NA
Lsa_00013025,NA
Lsa_00021110,NA
Lsa_00021110,NA
Lsa_00021110,NA
Lsa_00021111,NA
Lsa_00041546,NA
Lsa_00041546,NA
Lsa_00021112,NA
Lsa_00021112,NA
Lsa_00021112,NA
Lsa_00021113,NA
Lsa_00017911,NA
Lsa_00017911,NA
Lsa_00045437,both
Lsa_00045438,arc
Lsa_00033049,NA
Lsa_00033049,NA
Lsa_00033049,NA
Lsa_00033049,NA
Lsa_00001970,NA
Lsa_00001971,NA
Lsa_00001971,NA
Lsa_00001971,NA
Lsa_00001974,NA
