"","S_pvt_north_temp","S_pvt_spain_temp","S_shared_temp","S_prop_pvt_north_temp","S_prop_pvt_spain_temp","S_count_higher_spain_temp","S_prop_higer_spain_temp","diff_p_priv_SpainNorth","S_Gtest_p"
"296",950,984,276,0.774877650897227,0.780952380952381,1,1,0.00607473005515424,"TRUE"
"297",886,1000,277,0.761822871883061,0.783085356303837,1,1,0.0212624844207761,"TRUE"
"298",903,847,255,0.77979274611399,0.768602540834846,0,0,-0.0111902052791439,"TRUE"
"299",887,1157,288,0.754893617021277,0.800692041522491,1,1,0.0457984245012149,"TRUE"
"300",928,1033,279,0.768848384424192,0.78734756097561,1,1,0.0184991765514175,"TRUE"
"301",1119,1124,318,0.778705636743215,0.779472954230236,1,1,0.000767317487020747,"TRUE"
"302",899,974,282,0.761219305673158,0.775477707006369,1,1,0.0142584013332111,"TRUE"
"303",974,1117,285,0.7736298649722,0.796718972895863,1,1,0.0230891079236628,"TRUE"
"304",875,1115,292,0.749785775492716,0.792466240227434,1,1,0.0426804647347179,"TRUE"
"305",762,994,260,0.74559686888454,0.792663476874003,1,1,0.047066607989463,"TRUE"
"306",1035,1208,301,0.774700598802395,0.80053015241882,1,1,0.0258295536164252,"TRUE"
"307",1065,982,294,0.783664459161148,0.769592476489028,0,0,-0.0140719826721197,"TRUE"
"308",895,791,255,0.778260869565217,0.756214149139579,0,0,-0.022046720425638,"TRUE"
"309",1156,978,273,0.808957312806158,0.781774580335731,0,0,-0.0271827324704267,"TRUE"
"310",1070,998,307,0.777051561365287,0.764750957854406,0,0,-0.0123006035108807,"TRUE"
"311",889,1051,289,0.754668930390492,0.784328358208955,1,1,0.0296594278184629,"TRUE"
"312",1063,1057,298,0.78104335047759,0.780073800738007,0,0,-0.000969549739582631,"TRUE"
"313",959,1122,305,0.75870253164557,0.786264891380519,1,1,0.0275623597349489,"TRUE"
"314",984,1021,278,0.779714738510301,0.78598922247883,1,1,0.0062744839685287,"TRUE"
"315",1022,1056,300,0.773071104387292,0.778761061946903,1,1,0.00568995755961066,"TRUE"
"316",851,1072,261,0.765287769784173,0.804201050262566,1,1,0.0389132804783929,"TRUE"
"317",934,1143,284,0.766830870279146,0.800981079187106,1,1,0.0341502089079597,"TRUE"
"318",960,1171,291,0.767386091127098,0.800957592339261,1,1,0.033571501212163,"TRUE"
"319",910,1272,315,0.742857142857143,0.801512287334594,1,1,0.0586551444774507,"TRUE"
"320",1035,944,283,0.785280728376328,0.769356153219234,0,0,-0.0159245751570939,"TRUE"
"321",959,1113,304,0.759303246239113,0.78546224417784,1,1,0.0261589979387272,"TRUE"
"322",979,1111,300,0.765441751368256,0.787384833451453,1,1,0.0219430820831964,"TRUE"
"323",901,1031,307,0.745860927152318,0.770553064275037,1,1,0.0246921371227194,"TRUE"
"324",1055,1010,294,0.782060785767235,0.774539877300613,0,0,-0.00752090846662157,"TRUE"
"325",724,887,242,0.749482401656315,0.785651018600531,1,1,0.0361686169442167,"TRUE"
"326",818,976,263,0.756706753006475,0.78773204196933,1,1,0.0310252889628546,"TRUE"
"327",966,1213,293,0.767275615567911,0.805444887118194,1,1,0.0381692715502828,"TRUE"
"328",1042,1000,279,0.788796366389099,0.781860828772479,0,0,-0.00693553761662058,"TRUE"
"329",1053,930,308,0.773695811903013,0.751211631663974,0,0,-0.0224841802390383,"TRUE"
"330",832,1038,267,0.75705186533212,0.795402298850575,1,1,0.0383504335184546,"TRUE"
"331",983,1157,305,0.763198757763975,0.791381668946648,1,1,0.0281829111826732,"TRUE"
"332",893,1066,280,0.761295822676897,0.791976225854383,1,1,0.0306804031774864,"TRUE"
"333",1026,967,285,0.782608695652174,0.772364217252396,0,0,-0.0102444783997778,"TRUE"
"334",1154,833,265,0.813248766737139,0.758652094717668,0,0,-0.0545966720194704,"TRUE"
"335",997,1026,285,0.777691107644306,0.782608695652174,1,1,0.00491758800786812,"TRUE"
"336",992,993,312,0.760736196319018,0.760919540229885,1,1,0.000183343910866607,"TRUE"
"337",981,1060,290,0.77183320220299,0.785185185185185,1,1,0.0133519829821954,"TRUE"
"338",1018,1096,308,0.767722473604827,0.780626780626781,1,1,0.012904307021954,"TRUE"
"339",1088,1072,307,0.779928315412186,0.777374909354605,0,0,-0.0025534060575817,"TRUE"
"340",1044,991,291,0.782022471910112,0.773010920436818,0,0,-0.0090115514732948,"TRUE"
"341",906,1182,300,0.751243781094527,0.797570850202429,1,1,0.0463270691079017,"TRUE"
"342",894,1204,298,0.75,0.801597869507324,1,1,0.0515978695073236,"TRUE"
"343",954,1157,308,0.75594294770206,0.789761092150171,1,1,0.0338181444481104,"TRUE"
"344",956,1002,293,0.765412329863891,0.773745173745174,1,1,0.00833284388128264,"TRUE"
"345",884,1032,253,0.777484608619173,0.803112840466926,1,1,0.0256282318477529,"TRUE"
"346",1037,943,287,0.783232628398791,0.766666666666667,0,0,-0.0165659617321248,"TRUE"
"347",981,1061,277,0.779809220985692,0.792974588938715,1,1,0.0131653679530229,"TRUE"
"348",1050,1181,320,0.766423357664234,0.786808794137242,1,1,0.0203854364730083,"TRUE"
"349",955,1031,291,0.76645264847512,0.779878971255673,1,1,0.0134263227805528,"TRUE"
"350",1001,918,267,0.789432176656151,0.774683544303797,0,0,-0.0147486323523539,"TRUE"
"351",1015,1038,288,0.77897160399079,0.782805429864253,1,1,0.00383382587346293,"TRUE"
"352",962,1108,297,0.764098490865767,0.788612099644128,1,1,0.0245136087783616,"TRUE"
"353",911,1099,276,0.767481044650379,0.799272727272727,1,1,0.0317916826223481,"TRUE"
"354",927,1035,272,0.773144286905755,0.791889824024484,1,1,0.0187455371187288,"TRUE"
"355",1014,882,267,0.791569086651054,0.767624020887728,0,0,-0.0239450657633254,"TRUE"
"356",879,1131,281,0.757758620689655,0.800991501416431,1,1,0.0432328807267754,"TRUE"
"357",1039,901,274,0.791317593297791,0.766808510638298,0,0,-0.0245090826594934,"TRUE"
"358",1017,958,268,0.791439688715953,0.781402936378467,0,0,-0.0100367523374867,"TRUE"
"359",919,1082,306,0.750204081632653,0.779538904899135,1,1,0.0293348232664824,"TRUE"
"360",941,1056,284,0.768163265306122,0.788059701492537,1,1,0.0198964361864149,"TRUE"
"361",1060,1139,306,0.775988286969253,0.788235294117647,1,1,0.0122470071483938,"TRUE"
"362",927,1228,312,0.74818401937046,0.797402597402597,1,1,0.0492185780321374,"TRUE"
"363",927,1080,269,0.775083612040134,0.800593031875463,1,1,0.0255094198353295,"TRUE"
"364",905,1219,279,0.764358108108108,0.813751668891856,1,1,0.0493935607837477,"TRUE"
"365",919,893,270,0.772918418839361,0.767841788478074,0,0,-0.00507663036128692,"TRUE"
"366",881,1106,301,0.745346869712352,0.786069651741294,1,1,0.0407227820289415,"TRUE"
"367",943,1019,287,0.766666666666667,0.780245022970903,1,1,0.0135783563042368,"TRUE"
"368",961,1017,287,0.770032051282051,0.779907975460123,1,1,0.00987592417807137,"TRUE"
"369",865,827,246,0.778577857785779,0.770736253494874,0,0,-0.00784160429090441,"TRUE"
"370",863,1212,288,0.749782797567333,0.808,1,1,0.0582172024326673,"TRUE"
"371",913,1198,265,0.775042444821732,0.818865345181135,1,1,0.0438229003594028,"TRUE"
"372",889,999,279,0.761130136986301,0.78169014084507,1,1,0.020560003858769,"TRUE"
"373",940,1018,278,0.77175697865353,0.785493827160494,1,1,0.0137368485069636,"TRUE"
"374",1053,946,273,0.794117647058823,0.776045939294504,0,0,-0.0180717077643198,"TRUE"
"375",948,1114,285,0.768856447688564,0.796283059328092,1,1,0.0274266116395271,"TRUE"
"376",992,1035,275,0.782951854775059,0.790076335877863,1,1,0.00712448110280339,"TRUE"
"377",813,1150,267,0.752777777777778,0.811573747353564,1,1,0.0587959695757861,"TRUE"
"378",958,1054,297,0.763346613545817,0.780162842339008,1,1,0.0168162287931913,"TRUE"
"379",1015,1085,311,0.765460030165912,0.777220630372493,1,1,0.0117606002065803,"TRUE"
"380",857,1207,287,0.749125874125874,0.807898259705489,1,1,0.0587723855796145,"TRUE"
"381",855,1084,284,0.750658472344161,0.792397660818713,1,1,0.0417391884745519,"TRUE"
"382",928,1181,294,0.759410801963993,0.800677966101695,1,1,0.0412671641377015,"TRUE"
"383",957,1085,312,0.754137115839243,0.776664280601288,1,1,0.022527164762045,"TRUE"
"384",1054,1061,289,0.784810126582278,0.785925925925926,1,1,0.00111579934364747,"TRUE"
"385",1019,1009,288,0.7796480489671,0.777949113338473,0,0,-0.00169893562862689,"TRUE"
"386",858,1029,274,0.757950530035336,0.789716039907905,1,1,0.0317655098725692,"TRUE"
"387",927,1039,260,0.780960404380792,0.799846035411855,1,1,0.0188856310310633,"TRUE"
"388",1036,987,256,0.801857585139319,0.794046661303298,0,0,-0.00781092383602044,"TRUE"
"389",933,1017,305,0.753634894991922,0.76928895612708,1,1,0.0156540611351577,"TRUE"
"390",1172,1112,298,0.797278911564626,0.788652482269504,0,0,-0.00862642929512225,"TRUE"
"391",960,1035,279,0.774818401937046,0.787671232876712,1,1,0.0128528309396664,"TRUE"
"392",1016,1008,291,0.777352716143841,0.775981524249423,0,0,-0.00137119189441814,"TRUE"
"393",837,1098,252,0.768595041322314,0.813333333333333,1,1,0.0447382920110193,"TRUE"
"394",1021,1035,270,0.790859798605732,0.793103448275862,1,1,0.00224364967013013,"TRUE"
"395",1053,984,282,0.78876404494382,0.777251184834123,0,0,-0.011512860109697,"TRUE"
"396",935,848,253,0.787037037037037,0.770208900999092,0,0,-0.0168281360379453,"TRUE"
"397",959,1068,287,0.769662921348315,0.788191881918819,1,1,0.0185289605705046,"TRUE"
"398",1049,949,296,0.779925650557621,0.762248995983936,0,0,-0.0176766545736852,"TRUE"
"399",1094,1111,326,0.770422535211268,0.773138482950592,1,1,0.00271594773932393,"TRUE"
"400",923,976,255,0.783531409168082,0.79285134037368,1,1,0.00931993120559838,"TRUE"
"401",934,1056,274,0.77317880794702,0.793984962406015,1,1,0.0208061544589951,"TRUE"
"402",990,721,244,0.80226904376013,0.747150259067358,0,0,-0.0551187846927721,"TRUE"
"403",1091,1004,313,0.777065527065527,0.762338648443432,0,0,-0.0147268786220951,"TRUE"
"404",973,1052,279,0.777156549520767,0.79038317054846,1,1,0.0132266210276931,"TRUE"
"405",1075,967,302,0.780682643427742,0.762017336485422,0,0,-0.0186653069423199,"TRUE"
"406",1105,1128,291,0.791547277936963,0.79492600422833,1,1,0.00337872629136704,"TRUE"
"407",1104,1020,285,0.794816414686825,0.781609195402299,0,0,-0.0132072192845262,"TRUE"
"408",981,972,285,0.774881516587678,0.77326968973747,0,0,-0.00161182685020755,"TRUE"
"409",927,1224,307,0.751215559157212,0.799477465708687,1,1,0.0482619065514749,"TRUE"
"410",775,1139,284,0.731822474032106,0.800421644413212,1,1,0.0685991703811057,"TRUE"
"411",1036,1137,298,0.776611694152924,0.792334494773519,1,1,0.0157228006205956,"TRUE"
"412",993,1009,299,0.768575851393189,0.771406727828746,1,1,0.00283087643555735,"TRUE"
"413",1051,1058,299,0.778518518518518,0.779661016949153,1,1,0.00114249843063408,"TRUE"
"414",916,1117,306,0.749590834697218,0.784961349262122,1,1,0.0353705145649046,"TRUE"
"415",925,940,268,0.775356244761106,0.778145695364238,1,1,0.00278945060313196,"TRUE"
"416",1044,687,259,0.801227935533384,0.726215644820296,0,0,-0.0750122907130885,"TRUE"
"417",1004,1074,255,0.797458300238284,0.808126410835214,1,1,0.0106681105969301,"TRUE"
"418",812,878,216,0.78988326848249,0.802559414990859,1,1,0.012676146508369,"TRUE"
"419",938,1034,280,0.770114942528736,0.786910197869102,1,1,0.0167952553403664,"TRUE"
"420",979,1029,280,0.777601270849881,0.786096256684492,1,1,0.00849498583461117,"TRUE"
"421",1027,1054,287,0.78158295281583,0.785980611483967,1,1,0.00439765866813757,"TRUE"
"422",1053,1048,326,0.763596809282089,0.7627365356623,0,0,-0.000860273619788687,"TRUE"
"423",891,1186,304,0.745606694560669,0.795973154362416,1,1,0.0503664598017467,"TRUE"
"424",1033,1103,296,0.777276147479308,0.788420300214439,1,1,0.0111441527351311,"TRUE"
"425",981,1054,302,0.764614185502728,0.777286135693215,1,1,0.0126719501904874,"TRUE"
"426",962,1086,304,0.759873617693523,0.781294964028777,1,1,0.0214213463352541,"TRUE"
"427",917,998,277,0.768006700167504,0.782745098039216,1,1,0.0147383978717115,"TRUE"
"428",1094,814,213,0.837031369548585,0.792599805258033,0,0,-0.0444315642905515,"TRUE"
"429",940,1077,290,0.764227642276423,0.787856620336503,1,1,0.0236289780600805,"TRUE"
"430",899,1052,286,0.758649789029536,0.786248131539611,1,1,0.0275983425100755,"TRUE"
"431",1025,1105,301,0.773001508295626,0.785917496443812,1,1,0.0129159881481863,"TRUE"
"432",872,1199,297,0.745936698032506,0.801470588235294,1,1,0.0555338902027878,"TRUE"
"433",1029,742,240,0.810874704491726,0.755600814663951,0,0,-0.0552738898277746,"TRUE"
"434",1031,990,294,0.77811320754717,0.771028037383178,0,0,-0.00708517016399224,"TRUE"
"435",995,962,266,0.789056304520222,0.783387622149837,0,0,-0.00566868237038487,"TRUE"
"436",986,909,282,0.777602523659306,0.763224181360202,0,0,-0.0143783422991045,"TRUE"
"437",994,1077,321,0.755893536121673,0.770386266094421,1,1,0.0144927299727476,"TRUE"
"438",936,993,313,0.749399519615693,0.760336906584992,1,1,0.0109373869692998,"TRUE"
"439",995,1017,289,0.774922118380062,0.778713629402756,1,1,0.00379151102269415,"TRUE"
"440",1019,982,293,0.776676829268293,0.770196078431372,0,0,-0.00648075083692023,"TRUE"
"441",929,1183,297,0.757748776508972,0.799324324324324,1,1,0.041575547815352,"TRUE"
"442",1004,1091,255,0.797458300238284,0.810549777117385,1,1,0.0130914768791005,"TRUE"
"443",1071,952,281,0.792159763313609,0.772100567721006,0,0,-0.0200591955926038,"TRUE"
"444",971,1031,279,0.7768,0.787022900763359,1,1,0.0102229007633587,"TRUE"
"445",710,1110,224,0.76017130620985,0.83208395802099,1,1,0.0719126518111395,"TRUE"
"446",1117,847,284,0.797287651677373,0.748894783377542,0,0,-0.0483928682998312,"TRUE"
"447",1038,1015,310,0.770029673590504,0.766037735849057,0,0,-0.00399193774144779,"TRUE"
"448",1081,1085,316,0.773801002147459,0.774446823697359,1,1,0.000645821549900227,"TRUE"
"449",896,856,250,0.781849912739965,0.773960216998192,0,0,-0.00788969574177334,"TRUE"
"450",942,1019,258,0.785,0.79796397807361,1,1,0.0129639780736099,"TRUE"
"451",1004,1105,286,0.778294573643411,0.794392523364486,1,1,0.0160979497210751,"TRUE"
"452",1128,868,254,0.816208393632417,0.773618538324421,0,0,-0.0425898553079962,"TRUE"
"453",983,969,284,0.775848460931334,0.773343974461293,0,0,-0.00250448647004098,"TRUE"
"454",1043,1103,296,0.778939507094847,0.788420300214439,1,1,0.00948079311959193,"TRUE"
"455",847,1137,269,0.758960573476703,0.808677098150782,1,1,0.0497165246740798,"TRUE"
"456",965,1087,306,0.759244689221086,0.780330222541278,1,1,0.021085533320192,"TRUE"
"457",897,1050,261,0.774611398963731,0.80091533180778,1,1,0.0263039328440497,"TRUE"
"458",913,1073,251,0.784364261168385,0.810422960725076,1,1,0.0260586995566907,"TRUE"
"459",1075,952,305,0.778985507246377,0.757358790771679,0,0,-0.0216267164746983,"TRUE"
"460",982,968,288,0.773228346456693,0.770700636942675,0,0,-0.00252770951401771,"TRUE"
"461",963,1157,288,0.76978417266187,0.800692041522491,1,1,0.0309078688606209,"TRUE"
"462",979,1027,310,0.759503491078355,0.768137621540763,1,1,0.00863413046240757,"TRUE"
"463",1018,983,292,0.777099236641221,0.770980392156863,0,0,-0.00611884448435862,"TRUE"
"464",1099,1100,285,0.794075144508671,0.794223826714801,1,1,0.000148682206130846,"TRUE"
"465",977,1084,288,0.772332015810277,0.790087463556851,1,1,0.0177554477465747,"TRUE"
"466",980,1039,318,0.755007704160247,0.765659543109801,1,1,0.0106518389495545,"TRUE"
"467",885,1043,279,0.760309278350515,0.788956127080182,1,1,0.0286468487296662,"TRUE"
"468",962,946,282,0.773311897106109,0.770358306188925,0,0,-0.00295359091718428,"TRUE"
"469",1096,1013,272,0.801169590643275,0.788326848249027,0,0,-0.0128427423942477,"TRUE"
"470",859,1050,289,0.748257839721254,0.784167289021658,1,1,0.0359094493004036,"TRUE"
"471",1045,1095,315,0.768382352941177,0.776595744680851,1,1,0.0082133917396745,"TRUE"
"472",862,1099,278,0.756140350877193,0.798111837327524,1,1,0.0419714864503306,"TRUE"
"473",962,1021,303,0.760474308300395,0.771148036253776,1,1,0.0106737279533812,"TRUE"
"474",997,1022,283,0.77890625,0.783141762452107,1,1,0.00423551245210729,"TRUE"
"475",899,1072,294,0.753562447611065,0.784773060029283,1,1,0.0312106124182181,"TRUE"
"476",1101,954,297,0.78755364806867,0.762589928057554,0,0,-0.0249637200111156,"TRUE"
"477",836,1169,288,0.743772241992883,0.802333562113933,1,1,0.0585613201210501,"TRUE"
"478",1043,991,286,0.784800601956358,0.776037588097103,0,0,-0.0087630138592556,"TRUE"
"479",926,1160,287,0.763396537510305,0.801658604008293,1,1,0.038262066497988,"TRUE"
"480",944,1030,289,0.765612327656123,0.780894617134193,1,1,0.0152822894780693,"TRUE"
"481",824,1092,282,0.74502712477396,0.794759825327511,1,1,0.0497327005535506,"TRUE"
"482",995,1064,281,0.779780564263323,0.791078066914498,1,1,0.0112975026511752,"TRUE"
"483",986,1039,310,0.760802469135803,0.770200148257969,1,1,0.00939767912216638,"TRUE"
"484",867,957,288,0.750649350649351,0.768674698795181,1,1,0.01802534814583,"TRUE"
"485",1038,1019,283,0.785768357305072,0.782642089093702,0,0,-0.00312626821136985,"TRUE"
"486",857,1171,286,0.749781277340333,0.803706245710364,1,1,0.0539249683700312,"TRUE"
"487",1040,1189,299,0.776699029126214,0.799059139784946,1,1,0.0223601106587327,"TRUE"
"488",968,1128,303,0.761605035405193,0.788259958071279,1,1,0.026654922666086,"TRUE"
"489",934,994,298,0.758116883116883,0.769349845201238,1,1,0.0112329620843553,"TRUE"
"490",1045,1092,286,0.785123966942149,0.792452830188679,1,1,0.00732886324653048,"TRUE"
"491",759,1140,258,0.746312684365782,0.815450643776824,1,1,0.0691379594110424,"TRUE"
"492",997,1130,315,0.759908536585366,0.782006920415225,1,1,0.0220983838298591,"TRUE"
"493",1058,936,314,0.771137026239067,0.7488,0,0,-0.0223370262390671,"TRUE"
"494",994,1073,299,0.768754833720031,0.782069970845481,1,1,0.0133151371254501,"TRUE"
"495",1032,1102,325,0.760501105379514,0.772249474421864,1,1,0.0117483690423504,"TRUE"
"496",1009,1178,268,0.790133124510572,0.814661134163209,1,1,0.0245280096526372,"TRUE"
"497",1076,813,248,0.812688821752266,0.766258246936852,0,0,-0.0464305748154138,"TRUE"
"498",937,1060,255,0.786073825503356,0.806083650190114,1,1,0.0200098246867584,"TRUE"
"499",1003,1049,267,0.789763779527559,0.797112462006079,1,1,0.00734868247851994,"TRUE"
"500",1031,868,258,0.799844840961986,0.770870337477798,0,0,-0.0289745034841885,"TRUE"
"501",906,1146,296,0.753743760399334,0.794729542302358,1,1,0.0409857819030234,"TRUE"
"502",1014,1114,314,0.76355421686747,0.780112044817927,1,1,0.0165578279504573,"TRUE"
"503",920,877,250,0.786324786324786,0.778172138420586,0,0,-0.00815264790420067,"TRUE"
"504",1090,1044,294,0.78757225433526,0.780269058295964,0,0,-0.00730319603929597,"TRUE"
"505",949,1058,292,0.764705882352941,0.783703703703704,1,1,0.0189978213507626,"TRUE"
"506",1031,906,278,0.787624140565317,0.765202702702703,0,0,-0.0224214378626143,"TRUE"
"507",984,962,277,0.780333068992863,0.776432606941082,0,0,-0.00390046205178129,"TRUE"
"508",950,1197,283,0.770478507704785,0.808783783783784,1,1,0.0383052760789987,"TRUE"
"509",1073,1192,316,0.772498200143989,0.790450928381963,1,1,0.0179527282379743,"TRUE"
"510",1126,1107,303,0.787963610916725,0.785106382978723,0,0,-0.00285722793800158,"TRUE"
"511",1065,1021,290,0.785977859778598,0.778794813119756,0,0,-0.00718304665884184,"TRUE"
"512",1000,1072,301,0.768639508070715,0.780772032046613,1,1,0.0121325239758985,"TRUE"
"513",930,1079,300,0.75609756097561,0.782451051486584,1,1,0.0263534905109747,"TRUE"
"514",907,1145,285,0.760906040268456,0.800699300699301,1,1,0.0397932604308443,"TRUE"
"515",1008,977,281,0.78200155159038,0.776629570747218,0,0,-0.00537198084316226,"TRUE"
"516",1184,892,282,0.807639836289222,0.759795570698467,0,0,-0.0478442655907556,"TRUE"
"517",765,1140,259,0.7470703125,0.814867762687634,1,1,0.0677974501876341,"TRUE"
"518",1041,1123,307,0.772255192878338,0.785314685314685,1,1,0.013059492436347,"TRUE"
"519",657,1163,273,0.706451612903226,0.809888579387187,1,1,0.103436966483961,"TRUE"
"520",933,1139,284,0.766639276910436,0.800421644413212,1,1,0.033782367502776,"TRUE"
"521",962,1199,298,0.763492063492063,0.800935203740815,1,1,0.0374431402487515,"TRUE"
"522",1036,959,286,0.783661119515885,0.770281124497992,0,0,-0.013379995017893,"TRUE"
"523",927,1122,288,0.762962962962963,0.795744680851064,1,1,0.0327817178881009,"TRUE"
"524",974,1068,285,0.7736298649722,0.789356984478936,1,1,0.0157271195067354,"TRUE"
"525",678,1071,272,0.713684210526316,0.79746835443038,1,1,0.083784143904064,"TRUE"
"526",891,1025,271,0.766781411359725,0.790895061728395,1,1,0.0241136503686704,"TRUE"
"527",966,1034,265,0.784727863525589,0.795996920708237,1,1,0.0112690571826481,"TRUE"
"528",919,1019,280,0.766472060050042,0.784449576597383,1,1,0.0179775165473409,"TRUE"
"529",1124,1095,294,0.792665726375176,0.788336933045356,0,0,-0.00432879332981995,"TRUE"
"530",951,1036,289,0.766935483870968,0.78188679245283,1,1,0.0149513085818624,"TRUE"
"531",911,1024,288,0.759799833194329,0.780487804878049,1,1,0.0206879716837202,"TRUE"
"532",966,1062,291,0.768496420047733,0.784922394678492,1,1,0.0164259746307596,"TRUE"
"533",1011,1025,286,0.779491133384734,0.78184591914569,1,1,0.00235478576095638,"TRUE"
"534",938,830,243,0.79424216765453,0.773532152842498,0,0,-0.0207100148120324,"TRUE"
"535",1085,1055,295,0.786231884057971,0.781481481481481,0,0,-0.00475040257648962,"TRUE"
"536",739,1183,297,0.713320463320463,0.799324324324324,1,1,0.086003861003861,"TRUE"
"537",919,1083,285,0.76328903654485,0.791666666666667,1,1,0.0283776301218162,"TRUE"
"538",1017,1024,293,0.776335877862595,0.777524677296887,1,1,0.00118879943429151,"TRUE"
"539",859,1035,291,0.74695652173913,0.780542986425339,1,1,0.033586464686209,"TRUE"
"540",982,1201,310,0.760061919504644,0.794837855724686,1,1,0.0347759362200417,"TRUE"
"541",974,1021,281,0.77609561752988,0.784178187403994,1,1,0.00808256987411338,"TRUE"
"542",933,963,256,0.784693019343986,0.789991796554553,1,1,0.00529877721056637,"TRUE"
"543",932,943,269,0.776019983347211,0.778052805280528,1,1,0.00203282193331733,"TRUE"
"544",996,1158,310,0.762633996937213,0.788828337874659,1,1,0.0261943409374465,"TRUE"
"545",864,913,267,0.763925729442971,0.773728813559322,1,1,0.00980308411635122,"TRUE"
"546",918,1112,272,0.771428571428571,0.803468208092486,1,1,0.0320396366639141,"TRUE"
"547",1044,1177,305,0.773906597479615,0.794197031039136,1,1,0.0202904335595218,"TRUE"
"548",785,1016,230,0.773399014778325,0.815409309791332,1,1,0.0420102950130071,"TRUE"
"549",966,1066,302,0.761829652996845,0.779239766081871,1,1,0.0174101130850259,"TRUE"
"550",966,1064,317,0.752922837100546,0.770456191165822,1,1,0.0175333540652762,"TRUE"
"551",1042,1039,296,0.778774289985052,0.778277153558052,0,0,-0.000497136426999889,"TRUE"
"552",1036,1081,303,0.773711725168036,0.78106936416185,1,1,0.00735763899381381,"TRUE"
"553",1008,1004,293,0.774788624135281,0.774094063222822,0,0,-0.000694560912458675,"TRUE"
"554",987,1101,307,0.762751159196291,0.781960227272727,1,1,0.0192090680764367,"TRUE"
"555",805,959,228,0.779283639883834,0.807919123841618,1,1,0.028635483957784,"TRUE"
"556",935,1037,269,0.776578073089701,0.794027565084227,1,1,0.0174494919945257,"TRUE"
"557",1032,967,306,0.771300448430493,0.75962293794187,0,0,-0.0116775104886236,"TRUE"
"558",934,1215,302,0.755663430420712,0.800922874093606,1,1,0.0452594436728939,"TRUE"
"559",993,955,282,0.778823529411765,0.772029102667744,0,0,-0.0067944267440202,"TRUE"
"560",988,948,279,0.779794790844515,0.772616136919315,0,0,-0.00717865392519923,"TRUE"
"561",868,1038,277,0.758078602620087,0.7893536121673,1,1,0.0312750095472131,"TRUE"
"562",982,1107,294,0.769592476489028,0.790149892933619,1,1,0.0205574164445906,"TRUE"
"563",768,1038,280,0.732824427480916,0.787556904400607,1,1,0.054732476919691,"TRUE"
"564",1007,1127,310,0.76461655277145,0.784272790535839,1,1,0.0196562377643883,"TRUE"
"565",921,925,271,0.772651006711409,0.773411371237458,1,1,0.000760364526048773,"TRUE"
"566",1058,769,257,0.804562737642586,0.749512670565302,0,0,-0.0550500670772834,"TRUE"
"567",922,1008,286,0.763245033112583,0.778979907264297,1,1,0.015734874151714,"TRUE"
"568",916,1082,272,0.771043771043771,0.799113737075332,1,1,0.0280699660315613,"TRUE"
"569",993,1000,251,0.798231511254019,0.799360511590727,1,1,0.00112900033670815,"TRUE"
"570",889,1168,317,0.737147595356551,0.786531986531987,1,1,0.0493843911754359,"TRUE"
"571",1056,934,288,0.785714285714286,0.764320785597381,0,0,-0.0213935001169043,"TRUE"
"572",1083,1029,307,0.779136690647482,0.770209580838323,0,0,-0.00892710980915867,"TRUE"
"573",1075,1132,302,0.780682643427742,0.789400278940028,1,1,0.00871763551228633,"TRUE"
"574",862,1029,280,0.754816112084063,0.786096256684492,1,1,0.0312801446004289,"TRUE"
"575",902,1071,283,0.761181434599156,0.790989660265879,1,1,0.0298082256667228,"TRUE"
"576",1171,894,264,0.81602787456446,0.772020725388601,0,0,-0.0440071491758589,"TRUE"
"577",1089,1008,288,0.790849673202614,0.777777777777778,0,0,-0.0130718954248366,"TRUE"
"578",940,1054,285,0.76734693877551,0.787154592979836,1,1,0.0198076542043255,"TRUE"
"579",910,928,266,0.773809523809524,0.777219430485762,1,1,0.00340990667623831,"TRUE"
"580",814,1106,291,0.736651583710407,0.791696492483894,1,1,0.0550449087734868,"TRUE"
"581",991,1089,306,0.764070932922128,0.780645161290323,1,1,0.0165742283681946,"TRUE"
"582",907,991,266,0.773231031543052,0.788385043754972,1,1,0.0151540122119203,"TRUE"
"583",993,1075,296,0.770364623739333,0.784099197665937,1,1,0.0137345739266045,"TRUE"
"584",1091,944,299,0.784892086330935,0.759452936444087,0,0,-0.0254391498868484,"TRUE"
"585",842,1053,245,0.774609015639374,0.811248073959938,1,1,0.0366390583205639,"TRUE"
"586",1069,1087,272,0.797166293810589,0.799852832965416,1,1,0.00268653915482664,"TRUE"
"587",964,1095,302,0.761453396524487,0.783822476735863,1,1,0.022369080211376,"TRUE"
"588",1021,1187,294,0.776425855513308,0.801485482781904,1,1,0.0250596272685961,"TRUE"
"589",921,1039,275,0.770066889632107,0.790715372907154,1,1,0.0206484832750468,"TRUE"
"590",1069,1146,270,0.798356982823002,0.809322033898305,1,1,0.0109650510753028,"TRUE"
"591",970,1122,296,0.766192733017378,0.791255289139633,1,1,0.0250625561222557,"TRUE"
"592",881,1036,306,0.742207245155855,0.771982116244411,1,1,0.0297748710885563,"TRUE"
"593",829,1039,243,0.773320895522388,0.810452418096724,1,1,0.0371315225743358,"TRUE"
"594",1099,1062,315,0.777227722772277,0.77124183006536,0,0,-0.00598589270691774,"TRUE"
"595",909,829,268,0.772302463891249,0.755697356426618,0,0,-0.0166051074646308,"TRUE"
