"","S_pvt_north_temp","S_pvt_spain_temp","S_shared_temp","S_prop_pvt_north_temp","S_prop_pvt_spain_temp","S_count_higher_spain_temp","S_prop_higer_spain_temp","diff_p_priv_SpainNorth","S_Gtest_p"
"2897",741,1066,167,0.816079295154185,0.86455798864558,1,1,0.0484786934913949,"TRUE"
"2898",926,1052,181,0.836495031616983,0.853203568532036,1,1,0.0167085369150529,"TRUE"
"2899",854,1051,182,0.824324324324324,0.852392538523925,1,1,0.028068214199601,"TRUE"
"2900",857,1070,163,0.840196078431373,0.867802108678021,1,1,0.0276060302466485,"TRUE"
"2901",839,1063,170,0.831516352824579,0.862124898621249,1,1,0.0306085457966702,"TRUE"
"2902",737,1082,151,0.829954954954955,0.877534468775345,1,1,0.0475795138203897,"TRUE"
"2903",732,1060,173,0.808839779005525,0.859691808596918,1,1,0.0508520295913932,"TRUE"
"2904",945,1057,176,0.84299732381802,0.857258718572587,1,1,0.0142613947545676,"TRUE"
"2905",843,1063,170,0.83218163869694,0.862124898621249,1,1,0.0299432599243092,"TRUE"
"2906",945,1059,174,0.844504021447721,0.858880778588808,1,1,0.0143767571410865,"TRUE"
"2907",790,1070,163,0.828961175236097,0.867802108678021,1,1,0.0388409334419245,"TRUE"
"2908",806,1059,174,0.822448979591837,0.858880778588808,1,1,0.036431798996971,"TRUE"
"2909",868,1063,170,0.836223506743738,0.862124898621249,1,1,0.0259013918775111,"TRUE"
"2910",832,1068,165,0.834503510531595,0.866180048661801,1,1,0.0316765381302058,"TRUE"
"2911",834,1090,143,0.853633572159673,0.884022708840227,1,1,0.0303891366805545,"TRUE"
"2912",870,1056,177,0.830945558739255,0.856447688564477,1,1,0.0255021298252218,"TRUE"
"2913",852,1071,162,0.840236686390533,0.868613138686131,1,1,0.0283764522955989,"TRUE"
"2914",843,1091,142,0.855837563451777,0.884833738848337,1,1,0.0289961753965607,"TRUE"
"2915",804,1065,168,0.827160493827161,0.86374695863747,1,1,0.0365864648103091,"TRUE"
"2916",788,1060,173,0.819979188345473,0.859691808596918,1,1,0.0397126202514446,"TRUE"
"2917",670,1070,163,0.804321728691477,0.867802108678021,1,1,0.0634803799865445,"TRUE"
"2918",894,1072,161,0.84739336492891,0.869424168694242,1,1,0.0220308037653317,"TRUE"
"2919",792,1061,172,0.821576763485477,0.860502838605028,1,1,0.0389260751195513,"TRUE"
"2920",810,1061,172,0.824847250509165,0.860502838605028,1,1,0.0356555880958634,"TRUE"
"2921",818,1076,157,0.838974358974359,0.872668288726683,1,1,0.0336939297523239,"TRUE"
"2922",886,1054,179,0.831924882629108,0.854825628548256,1,1,0.0229007459191483,"TRUE"
"2923",857,1051,182,0.824831568816169,0.852392538523925,1,1,0.027560969707756,"TRUE"
"2924",827,1071,162,0.836198179979778,0.868613138686131,1,1,0.0324149587063539,"TRUE"
"2925",888,1062,171,0.838526912181303,0.861313868613139,1,1,0.0227869564318355,"TRUE"
"2926",784,1074,159,0.831389183457052,0.871046228710462,1,1,0.0396570452534104,"TRUE"
"2927",791,1059,174,0.819689119170984,0.858880778588808,1,1,0.0391916594178233,"TRUE"
"2928",860,1077,156,0.846456692913386,0.873479318734793,1,1,0.0270226258214074,"TRUE"
"2929",846,1066,167,0.835143139190523,0.86455798864558,1,1,0.0294148494550567,"TRUE"
"2930",803,1061,172,0.823589743589744,0.860502838605028,1,1,0.0369130950152848,"TRUE"
"2931",832,1056,177,0.824578790882061,0.856447688564477,1,1,0.0318688976824154,"TRUE"
"2932",621,1084,149,0.806493506493506,0.879156528791565,1,1,0.0726630222980588,"TRUE"
"2933",811,1082,151,0.843035343035343,0.877534468775345,1,1,0.0344991257400017,"TRUE"
"2934",761,1072,161,0.825379609544469,0.869424168694242,1,1,0.0440445591497731,"TRUE"
"2935",770,1078,155,0.832432432432432,0.874290348742903,1,1,0.041857916310471,"TRUE"
"2936",869,1075,158,0.846153846153846,0.871857258718573,1,1,0.0257034125647264,"TRUE"
"2937",822,1052,181,0.819541375872383,0.853203568532036,1,1,0.0336621926596529,"TRUE"
"2938",839,1066,167,0.833996023856859,0.86455798864558,1,1,0.030561964788721,"TRUE"
"2939",967,1059,174,0.847502191060473,0.858880778588808,1,1,0.0113785875283344,"TRUE"
"2940",928,1055,178,0.839059674502712,0.855636658556367,1,1,0.0165769840536542,"TRUE"
"2941",796,1060,173,0.821465428276574,0.859691808596918,1,1,0.0382263803203443,"TRUE"
"2942",873,1065,168,0.838616714697406,0.86374695863747,1,1,0.0251302439400634,"TRUE"
"2943",918,1049,184,0.833030852994555,0.850770478507705,1,1,0.0177396255131494,"TRUE"
"2944",867,1072,161,0.843385214007782,0.869424168694242,1,1,0.0260389546864596,"TRUE"
"2945",857,1063,170,0.834469328140214,0.862124898621249,1,1,0.0276555704810347,"TRUE"
"2946",900,1073,160,0.849056603773585,0.870235198702352,1,1,0.0211785949287671,"TRUE"
"2947",848,1067,166,0.83629191321499,0.86536901865369,1,1,0.0290771054387,"TRUE"
"2948",859,1068,165,0.8388671875,0.866180048661801,1,1,0.0273128611618005,"TRUE"
"2949",912,1070,163,0.848372093023256,0.867802108678021,1,1,0.0194300156547653,"TRUE"
"2950",805,1071,162,0.832471561530507,0.868613138686131,1,1,0.0361415771556247,"TRUE"
"2951",894,1067,166,0.843396226415094,0.86536901865369,1,1,0.0219727922385958,"TRUE"
"2952",645,1074,159,0.802238805970149,0.871046228710462,1,1,0.068807422740313,"TRUE"
"2953",892,1045,188,0.825925925925926,0.847526358475264,1,1,0.0216004325493376,"TRUE"
"2954",890,1069,164,0.844402277039848,0.866991078669911,1,1,0.0225888016300626,"TRUE"
"2955",817,1060,173,0.825252525252525,0.859691808596918,1,1,0.0344392833443928,"TRUE"
"2956",857,1066,167,0.8369140625,0.86455798864558,1,1,0.0276439261455799,"TRUE"
"2957",794,1055,178,0.816872427983539,0.855636658556367,1,1,0.0387642305728275,"TRUE"
"2958",700,1089,144,0.829383886255924,0.883211678832117,1,1,0.0538277925761926,"TRUE"
"2959",922,1046,187,0.831379621280433,0.848337388483374,1,1,0.0169577672029411,"TRUE"
"2960",705,1073,160,0.815028901734104,0.870235198702352,1,1,0.055206296968248,"TRUE"
"2961",771,1067,166,0.822838847385272,0.86536901865369,1,1,0.0425301712684181,"TRUE"
"2962",957,1057,176,0.844660194174757,0.857258718572587,1,1,0.0125985243978299,"TRUE"
"2963",749,1067,166,0.818579234972678,0.86536901865369,1,1,0.0467897836810126,"TRUE"
"2964",692,1070,163,0.809356725146199,0.867802108678021,1,1,0.0584453835318223,"TRUE"
"2965",887,1069,164,0.84395813510942,0.866991078669911,1,1,0.0230329435604911,"TRUE"
"2966",694,1076,157,0.81551116333725,0.872668288726683,1,1,0.0571571253894326,"TRUE"
"2967",772,1057,176,0.814345991561181,0.857258718572587,1,1,0.0429127270114057,"TRUE"
"2968",743,1073,160,0.82281284606866,0.870235198702352,1,1,0.047422352633692,"TRUE"
"2969",802,1050,183,0.814213197969543,0.851581508515815,1,1,0.0373683105462719,"TRUE"
"2970",877,1056,177,0.832068311195446,0.856447688564477,1,1,0.024379377369031,"TRUE"
"2971",931,1058,175,0.841772151898734,0.858069748580698,1,1,0.0162975966819633,"TRUE"
"2972",728,1057,176,0.805309734513274,0.857258718572587,1,1,0.0519489840593128,"TRUE"
"2973",777,1067,166,0.823966065747614,0.86536901865369,1,1,0.0414029529060762,"TRUE"
"2974",875,1074,159,0.846228239845261,0.871046228710462,1,1,0.0248179888652013,"TRUE"
"2975",915,1052,181,0.83485401459854,0.853203568532036,1,1,0.0183495539334956,"TRUE"
"2976",934,1059,174,0.842960288808664,0.858880778588808,1,1,0.0159204897801435,"TRUE"
"2977",666,1070,163,0.803377563329312,0.867802108678021,1,1,0.0644245453487087,"TRUE"
"2978",910,1065,168,0.844155844155844,0.86374695863747,1,1,0.0195911144816255,"TRUE"
"2979",813,1065,168,0.828746177370031,0.86374695863747,1,1,0.0350007812674391,"TRUE"
"2980",931,1064,169,0.846363636363636,0.862935928629359,1,1,0.016572292265723,"TRUE"
"2981",804,1064,169,0.826310380267215,0.862935928629359,1,1,0.0366255483621445,"TRUE"
"2982",778,1088,145,0.842903575297941,0.882400648824006,1,1,0.039497073526065,"TRUE"
"2983",914,1040,193,0.825654923215899,0.843471208434712,1,1,0.0178162852188133,"TRUE"
"2984",826,1070,163,0.835187057633974,0.867802108678021,1,1,0.0326150510440474,"TRUE"
"2985",846,1066,167,0.835143139190523,0.86455798864558,1,1,0.0294148494550567,"TRUE"
"2986",717,1066,167,0.811085972850679,0.86455798864558,1,1,0.0534720157949011,"TRUE"
"2987",887,1063,170,0.839167455061495,0.862124898621249,1,1,0.0229574435597542,"TRUE"
"2988",764,1075,158,0.828633405639913,0.871857258718573,1,1,0.0432238530786593,"TRUE"
"2989",924,1065,168,0.846153846153846,0.86374695863747,1,1,0.0175931124836235,"TRUE"
"2990",852,1059,174,0.830409356725146,0.858880778588808,1,1,0.0284714218636616,"TRUE"
"2991",852,1067,166,0.836935166994106,0.86536901865369,1,1,0.0284338516595841,"TRUE"
"2992",913,1067,166,0.846153846153846,0.86536901865369,1,1,0.0192151724998441,"TRUE"
"2993",825,1067,166,0.832492431886983,0.86536901865369,1,1,0.0328765867667073,"TRUE"
"2994",767,1079,154,0.832790445168295,0.875101378751014,1,1,0.0423109335827184,"TRUE"
"2995",848,1052,181,0.824101068999028,0.853203568532036,1,1,0.0291024995330076,"TRUE"
"2996",936,1056,177,0.840970350404313,0.856447688564477,1,1,0.0154773381601642,"TRUE"
"2997",810,1064,169,0.827374872318693,0.862935928629359,1,1,0.0355610563106667,"TRUE"
"2998",884,1066,167,0.841103710751665,0.86455798864558,1,1,0.0234542778939147,"TRUE"
"2999",922,1064,169,0.845096241979835,0.862935928629359,1,1,0.0178396866495243,"TRUE"
"3000",754,1077,156,0.828571428571429,0.873479318734793,1,1,0.0449078901633646,"TRUE"
"3001",895,1073,160,0.848341232227488,0.870235198702352,1,1,0.0218939664748639,"TRUE"
"3002",811,1060,173,0.824186991869919,0.859691808596918,1,1,0.0355048167269993,"TRUE"
"3003",753,1078,155,0.829295154185022,0.874290348742903,1,1,0.0449951945578815,"TRUE"
"3004",781,1067,166,0.824709609292503,0.86536901865369,1,1,0.0406594093611876,"TRUE"
"3005",895,1061,172,0.838800374882849,0.860502838605028,1,1,0.0217024637221793,"TRUE"
"3006",730,1063,170,0.811111111111111,0.862124898621249,1,1,0.0510137875101379,"TRUE"
"3007",784,1071,162,0.828752642706131,0.868613138686131,1,1,0.0398604959800004,"TRUE"
"3008",828,1074,159,0.838905775075988,0.871046228710462,1,1,0.0321404536344745,"TRUE"
"3009",782,1084,149,0.839957035445757,0.879156528791565,1,1,0.039199493345808,"TRUE"
"3010",826,1064,169,0.830150753768844,0.862935928629359,1,1,0.0327851748605151,"TRUE"
"3011",866,1073,160,0.844054580896686,0.870235198702352,1,1,0.0261806178056658,"TRUE"
"3012",872,1068,165,0.840887174541948,0.866180048661801,1,1,0.0252928741198526,"TRUE"
"3013",798,1063,170,0.824380165289256,0.862124898621249,1,1,0.0377447333319928,"TRUE"
"3014",937,1045,188,0.832888888888889,0.847526358475264,1,1,0.0146374695863747,"TRUE"
"3015",849,1063,170,0.833169774288518,0.862124898621249,1,1,0.0289551243327308,"TRUE"
"3016",789,1064,169,0.823590814196242,0.862935928629359,1,1,0.0393451144331172,"TRUE"
"3017",809,1066,167,0.828893442622951,0.86455798864558,1,1,0.035664546022629,"TRUE"
"3018",876,1065,168,0.839080459770115,0.86374695863747,1,1,0.0246664988673547,"TRUE"
"3019",945,1052,181,0.839253996447602,0.853203568532036,1,1,0.0139495720844336,"TRUE"
"3020",865,1057,176,0.830931796349664,0.857258718572587,1,1,0.0263269222229234,"TRUE"
"3021",761,1068,165,0.821814254859611,0.866180048661801,1,1,0.0443657938021893,"TRUE"
"3022",773,1071,162,0.826737967914439,0.868613138686131,1,1,0.0418751707716929,"TRUE"
"3023",863,1067,166,0.838678328474247,0.86536901865369,1,1,0.0266906901794434,"TRUE"
"3024",870,1060,173,0.834132310642378,0.859691808596918,1,1,0.0255594979545403,"TRUE"
"3025",748,1064,169,0.815703380588877,0.862935928629359,1,1,0.0472325480404825,"TRUE"
"3026",824,1051,182,0.819085487077535,0.852392538523925,1,1,0.0333070514463906,"TRUE"
"3027",934,1066,167,0.848319709355132,0.86455798864558,1,1,0.0162382792904482,"TRUE"
"3028",857,1069,164,0.839373163565132,0.866991078669911,1,1,0.0276179151047785,"TRUE"
"3029",937,1069,164,0.851044504995459,0.866991078669911,1,1,0.0159465736744521,"TRUE"
"3030",743,1065,168,0.815587266739846,0.86374695863747,1,1,0.0481596918976234,"TRUE"
"3031",772,1067,166,0.823027718550107,0.86536901865369,1,1,0.0423413001035836,"TRUE"
"3032",633,1075,158,0.800252844500632,0.871857258718573,1,1,0.0716044142179404,"TRUE"
"3033",835,1066,167,0.833333333333333,0.86455798864558,1,1,0.0312246553122465,"TRUE"
"3034",835,1048,185,0.818627450980392,0.849959448499594,1,1,0.0313319975192023,"TRUE"
"3035",778,1071,162,0.827659574468085,0.868613138686131,1,1,0.0409535642180463,"TRUE"
"3036",808,1050,183,0.815338042381433,0.851581508515815,1,1,0.0362434661343821,"TRUE"
"3037",946,1047,186,0.835689045936396,0.849148418491484,1,1,0.0134593725550883,"TRUE"
"3038",877,1063,170,0.837631327602674,0.862124898621249,1,1,0.0244935710185746,"TRUE"
"3039",831,1068,165,0.83433734939759,0.866180048661801,1,1,0.0318426992642101,"TRUE"
"3040",820,1067,166,0.831643002028398,0.86536901865369,1,1,0.0337260166252926,"TRUE"
"3041",810,1057,176,0.821501014198783,0.857258718572587,1,1,0.0357577043738042,"TRUE"
"3042",795,1058,175,0.819587628865979,0.858069748580698,1,1,0.0384821197147182,"TRUE"
"3043",850,1069,164,0.838264299802761,0.866991078669911,1,1,0.0287267788671495,"TRUE"
"3044",823,1057,176,0.823823823823824,0.857258718572587,1,1,0.0334348947487634,"TRUE"
"3045",871,1056,177,0.831106870229008,0.856447688564477,1,1,0.0253408183354692,"TRUE"
"3046",801,1072,161,0.832640332640333,0.869424168694242,1,1,0.036783836053909,"TRUE"
"3047",803,1072,161,0.83298755186722,0.869424168694242,1,1,0.0364366168270217,"TRUE"
"3048",943,1050,183,0.837477797513322,0.851581508515815,1,1,0.0141037110024935,"TRUE"
"3049",731,1070,163,0.817673378076063,0.867802108678021,1,1,0.0501287306019584,"TRUE"
"3050",823,1077,156,0.840653728294178,0.873479318734793,1,1,0.0328255904406155,"TRUE"
"3051",813,1057,176,0.822042467138524,0.857258718572587,1,1,0.0352162514340634,"TRUE"
"3052",841,1087,146,0.852077001013171,0.881589618815896,1,1,0.029512617802725,"TRUE"
"3053",905,1078,155,0.85377358490566,0.874290348742903,1,1,0.0205167638372431,"TRUE"
"3054",844,1060,173,0.829891838741396,0.859691808596918,1,1,0.0297999698555218,"TRUE"
"3055",857,1064,169,0.835282651072125,0.862935928629359,1,1,0.0276532775572346,"TRUE"
"3056",763,1059,174,0.814300960512273,0.858880778588808,1,1,0.0445798180765345,"TRUE"
"3057",825,1075,158,0.839267548321465,0.871857258718573,1,1,0.0325897103971077,"TRUE"
"3058",787,1069,164,0.827549947423764,0.866991078669911,1,1,0.0394411312461463,"TRUE"
"3059",851,1068,165,0.83759842519685,0.866180048661801,1,1,0.0285816234649502,"TRUE"
"3060",781,1072,161,0.829087048832272,0.869424168694242,1,1,0.0403371198619699,"TRUE"
"3061",926,1051,182,0.835740072202166,0.852392538523925,1,1,0.0166524663217593,"TRUE"
"3062",839,1064,169,0.83234126984127,0.862935928629359,1,1,0.0305946587880894,"TRUE"
"3063",901,1057,176,0.836583101207057,0.857258718572587,1,1,0.0206756173655306,"TRUE"
"3064",784,1070,163,0.827877507919747,0.867802108678021,1,1,0.0399246007582745,"TRUE"
"3065",897,1064,169,0.841463414634146,0.862935928629359,1,1,0.021472513995213,"TRUE"
"3066",869,1060,173,0.833973128598848,0.859691808596918,1,1,0.0257186799980696,"TRUE"
"3067",816,1072,161,0.835209825997953,0.869424168694242,1,1,0.0342143426962888,"TRUE"
"3068",865,1051,182,0.826170009551098,0.852392538523925,1,1,0.026222528972827,"TRUE"
"3069",856,1060,173,0.831875607385811,0.859691808596918,1,1,0.0278162012111066,"TRUE"
"3070",884,1059,174,0.835538752362949,0.858880778588808,1,1,0.0233420262258588,"TRUE"
"3071",830,1064,169,0.830830830830831,0.862935928629359,1,1,0.0321050977985284,"TRUE"
"3072",809,1064,169,0.82719836400818,0.862935928629359,1,1,0.0357375646211794,"TRUE"
"3073",847,1081,152,0.847847847847848,0.876723438767234,1,1,0.0288755909193865,"TRUE"
"3074",914,1062,171,0.842396313364055,0.861313868613139,1,1,0.0189175552490833,"TRUE"
"3075",787,1066,167,0.824947589098532,0.86455798864558,1,1,0.0396103995470474,"TRUE"
"3076",936,1044,189,0.832,0.846715328467153,1,1,0.0147153284671533,"TRUE"
"3077",748,1061,172,0.81304347826087,0.860502838605028,1,1,0.0474593603441589,"TRUE"
"3078",804,1068,165,0.829721362229102,0.866180048661801,1,1,0.0364586864326983,"TRUE"
"3079",859,1064,169,0.835603112840467,0.862935928629359,1,1,0.0273328157888924,"TRUE"
"3080",835,1070,163,0.836673346693387,0.867802108678021,1,1,0.0311287619846343,"TRUE"
"3081",763,1061,172,0.816042780748663,0.860502838605028,1,1,0.0444600578563653,"TRUE"
"3082",848,1069,164,0.837944664031621,0.866991078669911,1,1,0.0290464146382902,"TRUE"
"3083",787,1069,164,0.827549947423764,0.866991078669911,1,1,0.0394411312461463,"TRUE"
"3084",816,1056,177,0.821752265861027,0.856447688564477,1,1,0.0346954227034496,"TRUE"
"3085",827,1056,177,0.823705179282869,0.856447688564477,1,1,0.0327425092816083,"TRUE"
"3086",837,1068,165,0.835329341317365,0.866180048661801,1,1,0.0308507073444353,"TRUE"
"3087",850,1061,172,0.831702544031311,0.860502838605028,1,1,0.0288002945737172,"TRUE"
"3088",874,1058,175,0.833174451858913,0.858069748580698,1,1,0.0248952967217843,"TRUE"
"3089",794,1061,172,0.821946169772257,0.860502838605028,1,1,0.0385566688327716,"TRUE"
"3090",841,1060,173,0.829388560157791,0.859691808596918,1,1,0.0303032484391271,"TRUE"
"3091",850,1069,164,0.838264299802761,0.866991078669911,1,1,0.0287267788671495,"TRUE"
"3092",759,1069,164,0.822318526543879,0.866991078669911,1,1,0.0446725521260322,"TRUE"
"3093",876,1058,175,0.83349191246432,0.858069748580698,1,1,0.0245778361163778,"TRUE"
"3094",711,1077,156,0.820069204152249,0.873479318734793,1,1,0.0534101145825441,"TRUE"
"3095",782,1066,167,0.824025289778714,0.86455798864558,1,1,0.0405326988668654,"TRUE"
"3096",821,1078,155,0.841188524590164,0.874290348742903,1,1,0.0331018241527395,"TRUE"
"3097",815,1093,140,0.853403141361257,0.886455798864558,1,1,0.0330526575033014,"TRUE"
"3098",871,1048,185,0.824810606060606,0.849959448499594,1,1,0.0251488424389884,"TRUE"
"3099",863,1054,179,0.828214971209213,0.854825628548256,1,1,0.0266106573390432,"TRUE"
"3100",737,1069,164,0.817980022197558,0.866991078669911,1,1,0.0490110564723525,"TRUE"
"3101",933,1044,189,0.831550802139037,0.846715328467153,1,1,0.0151645263281158,"TRUE"
"3102",773,1095,138,0.848518111964874,0.888077858880779,1,1,0.0395597469159048,"TRUE"
"3103",885,1062,171,0.838068181818182,0.861313868613139,1,1,0.0232456867949569,"TRUE"
"3104",872,1082,151,0.852394916911046,0.877534468775345,1,1,0.0251395518642987,"TRUE"
"3105",810,1069,164,0.831622176591376,0.866991078669911,1,1,0.035368902078535,"TRUE"
"3106",832,1064,169,0.831168831168831,0.862935928629359,1,1,0.0317670974605281,"TRUE"
"3107",821,1073,160,0.836901121304791,0.870235198702352,1,1,0.033334077397561,"TRUE"
"3108",812,1064,169,0.827726809378186,0.862935928629359,1,1,0.0352091192511738,"TRUE"
"3109",866,1063,170,0.835907335907336,0.862124898621249,1,1,0.0262175627139131,"TRUE"
"3110",827,1062,171,0.828657314629259,0.861313868613139,1,1,0.0326565539838801,"TRUE"
"3111",773,1068,165,0.82409381663113,0.866180048661801,1,1,0.0420862320306705,"TRUE"
"3112",954,1056,177,0.843501326259947,0.856447688564477,1,1,0.0129463623045298,"TRUE"
"3113",914,1063,170,0.843173431734317,0.862124898621249,1,1,0.0189514668869316,"TRUE"
"3114",775,1077,156,0.832438238453276,0.873479318734793,1,1,0.0410410802815172,"TRUE"
"3115",816,1065,168,0.829268292682927,0.86374695863747,1,1,0.0344786659545429,"TRUE"
"3116",861,1074,159,0.844117647058824,0.871046228710462,1,1,0.0269285816516388,"TRUE"
"3117",852,1077,156,0.845238095238095,0.873479318734793,1,1,0.028241223496698,"TRUE"
"3118",807,1081,152,0.841501564129301,0.876723438767234,1,1,0.035221874637933,"TRUE"
"3119",859,1073,160,0.842983316977429,0.870235198702352,1,1,0.0272518817249231,"TRUE"
"3120",940,1067,166,0.849909584086799,0.86536901865369,1,1,0.0154594345668909,"TRUE"
"3121",822,1068,165,0.832826747720365,0.866180048661801,1,1,0.0333533009414358,"TRUE"
"3122",827,1063,170,0.829488465396189,0.862124898621249,1,1,0.0326364332250604,"TRUE"
"3123",806,1075,158,0.836099585062241,0.871857258718573,1,1,0.0357576736563319,"TRUE"
"3124",810,1064,169,0.827374872318693,0.862935928629359,1,1,0.0355610563106667,"TRUE"
"3125",811,1071,162,0.833504624871531,0.868613138686131,1,1,0.0351085138146001,"TRUE"
"3126",792,1068,165,0.827586206896552,0.866180048661801,1,1,0.0385938417652488,"TRUE"
"3127",964,1064,169,0.850838481906443,0.862935928629359,1,1,0.0120974467229162,"TRUE"
"3128",882,1051,182,0.828947368421053,0.852392538523925,1,1,0.0234451701028727,"TRUE"
"3129",865,1061,172,0.834136933461909,0.860502838605028,1,1,0.0263659051431191,"TRUE"
"3130",719,1079,154,0.823596792668958,0.875101378751014,1,1,0.0515045860820562,"TRUE"
"3131",813,1062,171,0.826219512195122,0.861313868613139,1,1,0.0350943564180167,"TRUE"
"3132",858,1057,176,0.829787234042553,0.857258718572587,1,1,0.027471484530034,"TRUE"
"3133",744,1075,158,0.824833702882483,0.871857258718573,1,1,0.0470235558360892,"TRUE"
"3134",797,1058,175,0.819958847736626,0.858069748580698,1,1,0.038110900844072,"TRUE"
"3135",716,1083,150,0.826789838337182,0.878345498783455,1,1,0.0515556604462726,"TRUE"
"3136",887,1048,185,0.827425373134328,0.849959448499594,1,1,0.0225340753652661,"TRUE"
"3137",858,1065,168,0.83625730994152,0.86374695863747,1,1,0.0274896486959492,"TRUE"
"3138",882,1058,175,0.834437086092715,0.858069748580698,1,1,0.0236326624879822,"TRUE"
"3139",889,1059,174,0.836312323612418,0.858880778588808,1,1,0.02256845497639,"TRUE"
"3140",904,1054,179,0.83471837488458,0.854825628548256,1,1,0.0201072536636764,"TRUE"
"3141",811,1076,157,0.837809917355372,0.872668288726683,1,1,0.034858371371311,"TRUE"
"3142",685,1090,143,0.827294685990338,0.884022708840227,1,1,0.0567280228498889,"TRUE"
"3143",945,1053,180,0.84,0.854014598540146,1,1,0.014014598540146,"TRUE"
"3144",818,1059,174,0.824596774193548,0.858880778588808,1,1,0.0342840043952594,"TRUE"
"3145",796,1064,169,0.824870466321244,0.862935928629359,1,1,0.0380654623081158,"TRUE"
"3146",890,1051,182,0.830223880597015,0.852392538523925,1,1,0.0221686579269105,"TRUE"
"3147",766,1062,171,0.817502668089648,0.861313868613139,1,1,0.0438112005234909,"TRUE"
"3148",851,1054,179,0.82621359223301,0.854825628548256,1,1,0.0286120363152466,"TRUE"
"3149",853,1063,170,0.833822091886608,0.862124898621249,1,1,0.0283028067346409,"TRUE"
"3150",881,1057,176,0.833491012298959,0.857258718572587,1,1,0.0237677062736279,"TRUE"
"3151",855,1077,156,0.845697329376855,0.873479318734793,1,1,0.0277819893579386,"TRUE"
"3152",734,1075,158,0.822869955156951,0.871857258718573,1,1,0.0489873035616218,"TRUE"
"3153",800,1066,167,0.827300930713547,0.86455798864558,1,1,0.0372570579320328,"TRUE"
"3154",841,1060,173,0.829388560157791,0.859691808596918,1,1,0.0303032484391271,"TRUE"
"3155",769,1090,143,0.843201754385965,0.884022708840227,1,1,0.0408209544542621,"TRUE"
"3156",816,1066,167,0.830111902339776,0.86455798864558,1,1,0.0344460863058037,"TRUE"
"3157",947,1057,176,0.843276936776492,0.857258718572587,1,1,0.0139817817960957,"TRUE"
"3158",822,1058,175,0.824473420260782,0.858069748580698,1,1,0.0335963283199152,"TRUE"
"3159",789,1061,172,0.8210197710718,0.860502838605028,1,1,0.0394830675332282,"TRUE"
"3160",897,1054,179,0.83364312267658,0.854825628548256,1,1,0.0211825058716764,"TRUE"
"3161",919,1056,177,0.838503649635037,0.856447688564477,1,1,0.0179440389294403,"TRUE"
"3162",897,1064,169,0.841463414634146,0.862935928629359,1,1,0.021472513995213,"TRUE"
"3163",955,1068,165,0.852678571428571,0.866180048661801,1,1,0.0135014772332291,"TRUE"
"3164",853,1050,183,0.823359073359073,0.851581508515815,1,1,0.0282224351567417,"TRUE"
"3165",721,1074,159,0.819318181818182,0.871046228710462,1,1,0.0517280468922805,"TRUE"
"3166",838,1063,170,0.831349206349206,0.862124898621249,1,1,0.0307756922720426,"TRUE"
"3167",984,1066,167,0.85490877497828,0.86455798864558,1,1,0.00964921366730009,"TRUE"
"3168",913,1068,165,0.846938775510204,0.866180048661801,1,1,0.0192412731515964,"TRUE"
"3169",802,1056,177,0.819203268641471,0.856447688564477,1,1,0.037244419923006,"TRUE"
"3170",824,1073,160,0.83739837398374,0.870235198702352,1,1,0.0328368247186122,"TRUE"
"3171",893,1073,160,0.848053181386515,0.870235198702352,1,1,0.0221820173158372,"TRUE"
"3172",840,1068,165,0.835820895522388,0.866180048661801,1,1,0.0303591531394125,"TRUE"
"3173",776,1069,164,0.825531914893617,0.866991078669911,1,1,0.0414591637762938,"TRUE"
"3174",774,1076,157,0.831364124597207,0.872668288726683,1,1,0.0413041641294756,"TRUE"
"3175",841,1061,172,0.830207305034551,0.860502838605028,1,1,0.0302955335704775,"TRUE"
"3176",741,1083,150,0.831649831649832,0.878345498783455,1,1,0.0466956671336234,"TRUE"
"3177",856,1067,166,0.837573385518591,0.86536901865369,1,1,0.0277956331350993,"TRUE"
"3178",809,1081,152,0.841831425598335,0.876723438767234,1,1,0.0348920131688993,"TRUE"
"3179",868,1069,164,0.84108527131783,0.866991078669911,1,1,0.0259058073520813,"TRUE"
"3180",896,1072,161,0.847682119205298,0.869424168694242,1,1,0.0217420494889436,"TRUE"
"3181",759,1073,160,0.825897714907508,0.870235198702352,1,1,0.0443374837948438,"TRUE"
"3182",829,1066,167,0.832329317269076,0.86455798864558,1,1,0.0322286713765035,"TRUE"
"3183",799,1073,160,0.833159541188738,0.870235198702352,1,1,0.0370756575136137,"TRUE"
"3184",754,1079,154,0.830396475770925,0.875101378751014,1,1,0.0447049029800887,"TRUE"
"3185",877,1059,174,0.834443387250238,0.858880778588808,1,1,0.0244373913385698,"TRUE"
"3186",943,1063,170,0.847259658580413,0.862124898621249,1,1,0.0148652400408357,"TRUE"
"3187",887,1051,182,0.829747427502339,0.852392538523925,1,1,0.0226451110215867,"TRUE"
"3188",820,1058,175,0.824120603015075,0.858069748580698,1,1,0.0339491455656221,"TRUE"
"3189",757,1061,172,0.814854682454252,0.860502838605028,1,1,0.0456481561507766,"TRUE"
"3190",883,1055,178,0.832233741753063,0.855636658556367,1,1,0.0234029168033034,"TRUE"
"3191",777,1079,154,0.834586466165414,0.875101378751014,1,1,0.0405149125856002,"TRUE"
"3192",916,1049,184,0.832727272727273,0.850770478507705,1,1,0.0180432057804321,"TRUE"
